,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
1050,Mikael Håfström,"['John Cusack', 'Li Gong', 'Yun-Fat Chow', 'David Morse', 'Ken Watanabe', 'Franka Potente', 'Jeffrey Dean Morgan', 'Hugh Bonneville', 'Yuan On', 'Hon Ping Tang']",['Hossein Amini'],Donna Gigliotti,2015,Crime," R
",105.0,50000000.0,46425.0,15302850.0,Shanghai 2015 Re-release,-34697150.0,-330449.04761904763,-0.693943,2,-0.6538098571324971
1050,Mikael Håfström,"['John Cusack', 'Li Gong', 'Yun-Fat Chow', 'David Morse', 'Ken Watanabe', 'Franka Potente', 'Jeffrey Dean Morgan', 'Hugh Bonneville', 'Yuan On', 'Hon Ping Tang']",['Hossein Amini'],Mike Medavoy,2015,Crime," R
",105.0,50000000.0,46425.0,15302850.0,Shanghai 2015 Re-release,-34697150.0,-330449.04761904763,-0.693943,2,-0.6538098571324971
1050,Mikael Håfström,"['John Cusack', 'Li Gong', 'Yun-Fat Chow', 'David Morse', 'Ken Watanabe', 'Franka Potente', 'Jeffrey Dean Morgan', 'Hugh Bonneville', 'Yuan On', 'Hon Ping Tang']",['Hossein Amini'],Barry Mendel,2015,Crime," R
",105.0,50000000.0,46425.0,15302850.0,Shanghai 2015 Re-release,-34697150.0,-330449.04761904763,-0.693943,2,-0.6538098571324971
1050,Mikael Håfström,"['John Cusack', 'Li Gong', 'Yun-Fat Chow', 'David Morse', 'Ken Watanabe', 'Franka Potente', 'Jeffrey Dean Morgan', 'Hugh Bonneville', 'Yuan On', 'Hon Ping Tang']",['Hossein Amini'],Jake Myers,2015,Crime," R
",105.0,50000000.0,46425.0,15302850.0,Shanghai 2015 Re-release,-34697150.0,-330449.04761904763,-0.693943,2,-0.6538098571324971
1051,Mor Loushy,['Amos Oz'],"['Mor Loushy', 'Daniel Sivan', 'Ran Tal', 'Avraham Shapira']",Hilla Medalia,2015,Documentary," Not Rated
",84.0,450000.0,41260.0,41260.0,Censored Voices,-408740.0,-4865.952380952381,-0.9083111111111111,2,-0.7403094240143524
1051,Mor Loushy,['Amos Oz'],"['Mor Loushy', 'Daniel Sivan', 'Ran Tal', 'Avraham Shapira']",Daniel Sivan,2015,Documentary," Not Rated
",84.0,450000.0,41260.0,41260.0,Censored Voices,-408740.0,-4865.952380952381,-0.9083111111111111,2,-0.7403094240143524
1051,Mor Loushy,['Amos Oz'],"['Mor Loushy', 'Daniel Sivan', 'Ran Tal', 'Avraham Shapira']",Neta Zwebner-Zaibert,2015,Documentary," Not Rated
",84.0,450000.0,41260.0,41260.0,Censored Voices,-408740.0,-4865.952380952381,-0.9083111111111111,2,-0.7403094240143524
1052,Jean-Luc Godard,"['Jean-Paul Belmondo', 'Anna Karina', 'Graziella Galvani', 'Aicha Abadir', 'Henri Attal', 'Pascal Aubier', 'Maurice Auzel', 'Raymond Devos', 'Roger Dutoit', 'Samuel Fuller']",['Jean-Luc Godard'],,2015,Crime," Not Rated
",110.0,300000.0,87011.0,134722.0,Pierrot le Fou 2015 Re-release,-165278.0,-1502.5272727272727,-0.5509266666666667,2,-0.596101409610877
1053,Tyler Shields,"['Abigail Breslin', 'Wes Bentley', 'Logan Huffman', 'Cameron Bright', 'Alexander Ludwig', 'Reece Thompson', 'Francesca Eastwood', 'Emma Paetz', 'Gracyn Shinyei', 'Desiree Zurowski']","['Johnny Silver', 'Stephen Scarlata', 'Alejandro Seri', 'Adam Prince']",Rob Carliner,2015,Horror," R
",90.0,8000000.0,,33411.0,Final Girl,-7966589.0,-88517.65555555555,-0.995823625,2,-0.7756215537378245
1053,Tyler Shields,"['Abigail Breslin', 'Wes Bentley', 'Logan Huffman', 'Cameron Bright', 'Alexander Ludwig', 'Reece Thompson', 'Francesca Eastwood', 'Emma Paetz', 'Gracyn Shinyei', 'Desiree Zurowski']","['Johnny Silver', 'Stephen Scarlata', 'Alejandro Seri', 'Adam Prince']",Jeff Kwatinetz,2015,Horror," R
",90.0,8000000.0,,33411.0,Final Girl,-7966589.0,-88517.65555555555,-0.995823625,2,-0.7756215537378245
1053,Tyler Shields,"['Abigail Breslin', 'Wes Bentley', 'Logan Huffman', 'Cameron Bright', 'Alexander Ludwig', 'Reece Thompson', 'Francesca Eastwood', 'Emma Paetz', 'Gracyn Shinyei', 'Desiree Zurowski']","['Johnny Silver', 'Stephen Scarlata', 'Alejandro Seri', 'Adam Prince']",Jack Nasser,2015,Horror," R
",90.0,8000000.0,,33411.0,Final Girl,-7966589.0,-88517.65555555555,-0.995823625,2,-0.7756215537378245
1053,Tyler Shields,"['Abigail Breslin', 'Wes Bentley', 'Logan Huffman', 'Cameron Bright', 'Alexander Ludwig', 'Reece Thompson', 'Francesca Eastwood', 'Emma Paetz', 'Gracyn Shinyei', 'Desiree Zurowski']","['Johnny Silver', 'Stephen Scarlata', 'Alejandro Seri', 'Adam Prince']",Jacob Nasser,2015,Horror," R
",90.0,8000000.0,,33411.0,Final Girl,-7966589.0,-88517.65555555555,-0.995823625,2,-0.7756215537378245
1053,Tyler Shields,"['Abigail Breslin', 'Wes Bentley', 'Logan Huffman', 'Cameron Bright', 'Alexander Ludwig', 'Reece Thompson', 'Francesca Eastwood', 'Emma Paetz', 'Gracyn Shinyei', 'Desiree Zurowski']","['Johnny Silver', 'Stephen Scarlata', 'Alejandro Seri', 'Adam Prince']",Joseph Nasser,2015,Horror," R
",90.0,8000000.0,,33411.0,Final Girl,-7966589.0,-88517.65555555555,-0.995823625,2,-0.7756215537378245
1054,Theo Avgerinos,"['Beau Martin Williams', 'Matt Funke', 'Trai Byers', 'Michael Masini', 'Sam McMurray', 'Jon Gries', 'Tim Griffin', 'Marlana Carter', 'Alyshia Ochse', 'Brian Thomas Smith']",['Beau Martin Williams'],Matt Funke,2015,Action," R
",89.0,1250000.0,28782.0,28782.0,Americons,-1221218.0,-13721.550561797752,-0.9769744,2,-0.7680157125979846
1054,Theo Avgerinos,"['Beau Martin Williams', 'Matt Funke', 'Trai Byers', 'Michael Masini', 'Sam McMurray', 'Jon Gries', 'Tim Griffin', 'Marlana Carter', 'Alyshia Ochse', 'Brian Thomas Smith']",['Beau Martin Williams'],Michael Masini,2015,Action," R
",89.0,1250000.0,28782.0,28782.0,Americons,-1221218.0,-13721.550561797752,-0.9769744,2,-0.7680157125979846
1054,Theo Avgerinos,"['Beau Martin Williams', 'Matt Funke', 'Trai Byers', 'Michael Masini', 'Sam McMurray', 'Jon Gries', 'Tim Griffin', 'Marlana Carter', 'Alyshia Ochse', 'Brian Thomas Smith']",['Beau Martin Williams'],Matt Medrano,2015,Action," R
",89.0,1250000.0,28782.0,28782.0,Americons,-1221218.0,-13721.550561797752,-0.9769744,2,-0.7680157125979846
1054,Theo Avgerinos,"['Beau Martin Williams', 'Matt Funke', 'Trai Byers', 'Michael Masini', 'Sam McMurray', 'Jon Gries', 'Tim Griffin', 'Marlana Carter', 'Alyshia Ochse', 'Brian Thomas Smith']",['Beau Martin Williams'],Beau Martin Williams,2015,Action," R
",89.0,1250000.0,28782.0,28782.0,Americons,-1221218.0,-13721.550561797752,-0.9769744,2,-0.7680157125979846
1055,Hitoshi Matsumoto,"['Nao Ohmori', 'Mao Daichi', 'Shinobu Terajima', 'Hairi Katagiri', 'Ai Tominaga', 'Eriko Satô', 'Naomi Watanabe', 'Gin Maeda', 'You', 'Haruki Nishimoto']","['Hitoshi Matsumoto', 'Mitsuyoshi Takasu', 'Tomoji Hasegawa', 'Kôji Ema', 'Mitsuru Kuramoto']",Keisuke Konishi,2015,Comedy," Unrated
",99.0,5500000.0,24956.0,24956.0,R100,-5475044.0,-55303.47474747475,-0.9954625454545455,2,-0.7754758547151023
1055,Hitoshi Matsumoto,"['Nao Ohmori', 'Mao Daichi', 'Shinobu Terajima', 'Hairi Katagiri', 'Ai Tominaga', 'Eriko Satô', 'Naomi Watanabe', 'Gin Maeda', 'You', 'Haruki Nishimoto']","['Hitoshi Matsumoto', 'Mitsuyoshi Takasu', 'Tomoji Hasegawa', 'Kôji Ema', 'Mitsuru Kuramoto']",Natsue Takemoto,2015,Comedy," Unrated
",99.0,5500000.0,24956.0,24956.0,R100,-5475044.0,-55303.47474747475,-0.9954625454545455,2,-0.7754758547151023
1056,Justin Webster,"['Juan Gabriel Vásquez', 'Isidro Alvarez', 'Jon Lee Anderson', 'Xavi Ayén', 'Carmen Balcells', 'Fidel Castro', 'Bill Clinton', 'María Jimena Duzán', 'Jorge Eliécer Gaitán', 'Aida García Márquez']","['Kate Horne', 'Justin Webster']",Kate Horne,2015,Documentary," Not Rated
",90.0,280000.0,19337.0,19337.0,Gabo: The Creation of Gabriel Garcia Marquez,-260663.0,-2896.2555555555555,-0.9309392857142857,2,-0.7494401071759309
1057,Cary Bell,"['Abigail Evans', 'John Evans', 'Stacie Evans', 'Mark A. Gilger', 'Emily Gorell', 'Alfred Lane', 'Moise Levy', 'David T. Netscher', 'Shakeel A. Siddiqui']",[],Cary Bell,2015,Documentary," Not Rated
",78.0,180000.0,17503.0,17503.0,Butterfly Girl,-162497.0,-2083.2948717948716,-0.9027611111111111,1,-0.7380699463527451
1057,Cary Bell,"['Abigail Evans', 'John Evans', 'Stacie Evans', 'Mark A. Gilger', 'Emily Gorell', 'Alfred Lane', 'Moise Levy', 'David T. Netscher', 'Shakeel A. Siddiqui']",[],Susan Grossman,2015,Documentary," Not Rated
",78.0,180000.0,17503.0,17503.0,Butterfly Girl,-162497.0,-2083.2948717948716,-0.9027611111111111,1,-0.7380699463527451
1057,Cary Bell,"['Abigail Evans', 'John Evans', 'Stacie Evans', 'Mark A. Gilger', 'Emily Gorell', 'Alfred Lane', 'Moise Levy', 'David T. Netscher', 'Shakeel A. Siddiqui']",[],Jessica Miller,2015,Documentary," Not Rated
",78.0,180000.0,17503.0,17503.0,Butterfly Girl,-162497.0,-2083.2948717948716,-0.9027611111111111,1,-0.7380699463527451
1058,Christian Keller,"['Sofía Espinosa', 'Marco Pérez', 'Tatiana del Real', 'Karla Coronado', 'Estrella Solís', 'Ximena Romo', 'Alejandra Zaid', 'Alicia Jaziz', 'Ma. Fernanda Monroy', 'Andrea Bentley']",['Sabina Berman'],Alan B. Curtiss,2015,Biography," R
",126.0,4000000.0,14701.0,14701.0,Gloria,-3985299.0,-31629.35714285714,-0.99632475,2,-0.775823762430288
1058,Christian Keller,"['Sofía Espinosa', 'Marco Pérez', 'Tatiana del Real', 'Karla Coronado', 'Estrella Solís', 'Ximena Romo', 'Alejandra Zaid', 'Alicia Jaziz', 'Ma. Fernanda Monroy', 'Andrea Bentley']",['Sabina Berman'],Matthias Ehrenberg,2015,Biography," R
",126.0,4000000.0,14701.0,14701.0,Gloria,-3985299.0,-31629.35714285714,-0.99632475,2,-0.775823762430288
1058,Christian Keller,"['Sofía Espinosa', 'Marco Pérez', 'Tatiana del Real', 'Karla Coronado', 'Estrella Solís', 'Ximena Romo', 'Alejandra Zaid', 'Alicia Jaziz', 'Ma. Fernanda Monroy', 'Andrea Bentley']",['Sabina Berman'],Christian Keller,2015,Biography," R
",126.0,4000000.0,14701.0,14701.0,Gloria,-3985299.0,-31629.35714285714,-0.99632475,2,-0.775823762430288
1058,Christian Keller,"['Sofía Espinosa', 'Marco Pérez', 'Tatiana del Real', 'Karla Coronado', 'Estrella Solís', 'Ximena Romo', 'Alejandra Zaid', 'Alicia Jaziz', 'Ma. Fernanda Monroy', 'Andrea Bentley']",['Sabina Berman'],Barrie M. Osborne,2015,Biography," R
",126.0,4000000.0,14701.0,14701.0,Gloria,-3985299.0,-31629.35714285714,-0.99632475,2,-0.775823762430288
1059,Timothy Hines,"['Caroline Barry', 'Christopher Lambert', 'Kelly LeBrock', 'Julia Chantrey', 'Sasha Kerbel', 'David Mitchum Brown', 'Natalia Davidenko', 'Jessa Campbell', 'Andi Morrow', 'Susan Goforth']",['Timothy Hines'],Susan Goforth,2015,Drama," R
",111.0,120000.0,14616.0,14616.0,10 Days in a Madhouse,-105384.0,-949.4054054054054,-0.8782,1,-0.7281593049693956
1059,Timothy Hines,"['Caroline Barry', 'Christopher Lambert', 'Kelly LeBrock', 'Julia Chantrey', 'Sasha Kerbel', 'David Mitchum Brown', 'Natalia Davidenko', 'Jessa Campbell', 'Andi Morrow', 'Susan Goforth']",['Timothy Hines'],Andrew Malcolm,2015,Drama," R
",111.0,120000.0,14616.0,14616.0,10 Days in a Madhouse,-105384.0,-949.4054054054054,-0.8782,1,-0.7281593049693956
1059,Timothy Hines,"['Caroline Barry', 'Christopher Lambert', 'Kelly LeBrock', 'Julia Chantrey', 'Sasha Kerbel', 'David Mitchum Brown', 'Natalia Davidenko', 'Jessa Campbell', 'Andi Morrow', 'Susan Goforth']",['Timothy Hines'],Martin Wiley,2015,Drama," R
",111.0,120000.0,14616.0,14616.0,10 Days in a Madhouse,-105384.0,-949.4054054054054,-0.8782,1,-0.7281593049693956
1060,Tom Anton,"['Jaime King', 'Leigh Whannell', 'John Hawkes', 'Tim Guinee', 'T.J. Thyne', 'Jason Lewis', 'M.C. Gainey', 'Sue Rock', 'Douglas M. Griffin', 'Jeddah Danielle Salera']","['Tom Anton', 'Sandi Russell']",Tom Anton,2015,Crime," PG-13
",120.0,5000000.0,8845.0,8845.0,The Pardon,-4991155.0,-41592.958333333336,-0.998231,1,-0.7765929523928897
1060,Tom Anton,"['Jaime King', 'Leigh Whannell', 'John Hawkes', 'Tim Guinee', 'T.J. Thyne', 'Jason Lewis', 'M.C. Gainey', 'Sue Rock', 'Douglas M. Griffin', 'Jeddah Danielle Salera']","['Tom Anton', 'Sandi Russell']",Blair Daily,2015,Crime," PG-13
",120.0,5000000.0,8845.0,8845.0,The Pardon,-4991155.0,-41592.958333333336,-0.998231,1,-0.7765929523928897
1060,Tom Anton,"['Jaime King', 'Leigh Whannell', 'John Hawkes', 'Tim Guinee', 'T.J. Thyne', 'Jason Lewis', 'M.C. Gainey', 'Sue Rock', 'Douglas M. Griffin', 'Jeddah Danielle Salera']","['Tom Anton', 'Sandi Russell']",Jacqueline George,2015,Crime," PG-13
",120.0,5000000.0,8845.0,8845.0,The Pardon,-4991155.0,-41592.958333333336,-0.998231,1,-0.7765929523928897
1060,Tom Anton,"['Jaime King', 'Leigh Whannell', 'John Hawkes', 'Tim Guinee', 'T.J. Thyne', 'Jason Lewis', 'M.C. Gainey', 'Sue Rock', 'Douglas M. Griffin', 'Jeddah Danielle Salera']","['Tom Anton', 'Sandi Russell']",Sandi Russell,2015,Crime," PG-13
",120.0,5000000.0,8845.0,8845.0,The Pardon,-4991155.0,-41592.958333333336,-0.998231,1,-0.7765929523928897
1061,Kirk Loudon,"['Barry Corbin', 'Brooke Coleman', 'Kurt Cole', 'Johnny Walter', 'Shiree Nelson', 'Lauren Leal', 'Edward Hong', 'Brandon Smith', 'Tracey Birdsall', 'Alan Pietruszewski']","['Kevin B. Coleman', 'Kirk Loudon']",Kevin B. Coleman,2015,Drama," Not Rated
",95.0,75000.0,8799.0,8799.0,Dawn of the Crescent Moon,-66201.0,-696.8526315789474,-0.88268,2,-0.7299670274782246
1062,Jem Cohen,[],[],Jem Cohen,2015,Documentary," Not Rated
",111.0,50000.0,8374.0,8374.0,Counting,-41626.0,-375.009009009009,-0.83252,1,-0.709726991531157
1063,John Burgess,"['Shane McRae', 'Aubrey Dollar', 'Daniel J. Travanti', 'Janet Ulrich Brooks', 'Mary Jo Faraci', 'Ron Dean', 'Robert Belushi', 'Rebecca Spence', 'Heidi Johanningmeier', 'Lily Spottiswoode']",['Dode B. Levenson'],John Burgess,2015,Comedy," Not Rated
",105.0,500000.0,7965.0,20700.0,One Small Hitch 2015 Re-release,-479300.0,-4564.761904761905,-0.9586,2,-0.7606014678510589
1063,John Burgess,"['Shane McRae', 'Aubrey Dollar', 'Daniel J. Travanti', 'Janet Ulrich Brooks', 'Mary Jo Faraci', 'Ron Dean', 'Robert Belushi', 'Rebecca Spence', 'Heidi Johanningmeier', 'Lily Spottiswoode']",['Dode B. Levenson'],Brett Henenberg,2015,Comedy," Not Rated
",105.0,500000.0,7965.0,20700.0,One Small Hitch 2015 Re-release,-479300.0,-4564.761904761905,-0.9586,2,-0.7606014678510589
1064,Oren Peli,"['Reid Warner', 'Darrin Bragg', 'Ben Rovner', 'Jelena Nik', 'Roy Abramsohn', 'Frank Novak', 'Glenn Campbell', 'Connie West', 'James Decker', 'Patrick Sullivan']","['Christopher Denham', 'Oren Peli']",Jason Blum,2015,Horror," R
",91.0,5000000.0,7556.0,7556.0,Area 51,-4992444.0,-54862.02197802198,-0.9984888,2,-0.7766969771390451
1064,Oren Peli,"['Reid Warner', 'Darrin Bragg', 'Ben Rovner', 'Jelena Nik', 'Roy Abramsohn', 'Frank Novak', 'Glenn Campbell', 'Connie West', 'James Decker', 'Patrick Sullivan']","['Christopher Denham', 'Oren Peli']",Steven Schneider,2015,Horror," R
",91.0,5000000.0,7556.0,7556.0,Area 51,-4992444.0,-54862.02197802198,-0.9984888,2,-0.7766969771390451
1065,Dena Seidel,"['Naderev Sano', 'Oscar Schofield', 'Hugh Ducklow', 'Donna Fraser', 'Mike Brett', 'Chance Miller', 'Andy Nunn', 'Joseph Abshire', 'Peter Kaple', 'Debbie Steinberg']",['Dena Seidel'],Dena Seidel,2015,Documentary," Not Rated
",72.0,150000.0,7193.0,7193.0,Antarctic Edge: 70° South,-142807.0,-1983.4305555555557,-0.9520466666666667,2,-0.7579571356692452
1066,Caryn Waechter,"['Georgie Henley', 'Kara Hayward', 'Willa Cuthrell', 'Olivia DeJonge', 'Kal Penn', 'Laura Fraser', 'Gary Wilmes', 'Neal Huff', 'Hudson Yang', 'Louis Ozawa']","['Marilyn Fu', 'Steven Millhauser']",Elizabeth Cuthrell,2015,Drama," PG-13
",104.0,1000000.0,6870.0,6870.0,The Sisterhood of Night,-993130.0,-9549.326923076924,-0.99313,2,-0.7745346504916538
1066,Caryn Waechter,"['Georgie Henley', 'Kara Hayward', 'Willa Cuthrell', 'Olivia DeJonge', 'Kal Penn', 'Laura Fraser', 'Gary Wilmes', 'Neal Huff', 'Hudson Yang', 'Louis Ozawa']","['Marilyn Fu', 'Steven Millhauser']",Lydia Dean Pilcher,2015,Drama," PG-13
",104.0,1000000.0,6870.0,6870.0,The Sisterhood of Night,-993130.0,-9549.326923076924,-0.99313,2,-0.7745346504916538
1067,Sara Newens,"['Ariel Hsing', 'Michael Landers', 'Lily Zhang', 'Xinhua Jiang', 'Michael Hsing', 'Joan Landers', 'Stan Landers', 'Linda Liu', 'Bob Zhang', 'Barney Reed']",[],Mina T. Son,2015,Documentary," Not Rated
",80.0,150000.0,5858.0,5858.0,Top Spin,-144142.0,-1801.775,-0.9609466666666666,1,-0.7615483701175884
1068,Jeta Amata,"['Mbong Amata', 'Enyinna Nwigwe', 'Hakeem Kae-Kazim', 'Anne Heche', 'Mickey Rourke', 'Kim Basinger', 'Sarah Wayne Callies', 'Vivica A. Fox', 'Wyclef Jean', 'Akon']",['Jeta Amata'],Bernard Alexander,2015,Action," TV-14
",95.0,7500000.0,5782.0,5782.0,Black November,-7494218.0,-78886.5052631579,-0.9992290666666667,2,-0.7769956817631231
1068,Jeta Amata,"['Mbong Amata', 'Enyinna Nwigwe', 'Hakeem Kae-Kazim', 'Anne Heche', 'Mickey Rourke', 'Kim Basinger', 'Sarah Wayne Callies', 'Vivica A. Fox', 'Wyclef Jean', 'Akon']",['Jeta Amata'],Jeta Amata,2015,Action," TV-14
",95.0,7500000.0,5782.0,5782.0,Black November,-7494218.0,-78886.5052631579,-0.9992290666666667,2,-0.7769956817631231
1068,Jeta Amata,"['Mbong Amata', 'Enyinna Nwigwe', 'Hakeem Kae-Kazim', 'Anne Heche', 'Mickey Rourke', 'Kim Basinger', 'Sarah Wayne Callies', 'Vivica A. Fox', 'Wyclef Jean', 'Akon']",['Jeta Amata'],Ori Ayonmike,2015,Action," TV-14
",95.0,7500000.0,5782.0,5782.0,Black November,-7494218.0,-78886.5052631579,-0.9992290666666667,2,-0.7769956817631231
1068,Jeta Amata,"['Mbong Amata', 'Enyinna Nwigwe', 'Hakeem Kae-Kazim', 'Anne Heche', 'Mickey Rourke', 'Kim Basinger', 'Sarah Wayne Callies', 'Vivica A. Fox', 'Wyclef Jean', 'Akon']",['Jeta Amata'],Marc Byers,2015,Action," TV-14
",95.0,7500000.0,5782.0,5782.0,Black November,-7494218.0,-78886.5052631579,-0.9992290666666667,2,-0.7769956817631231
1069,Jack Bryan,"['Fran Kranz', 'Jocelin Donahue', 'Kenny Wormald', 'Chris Mulkey', 'Joelle Carter', 'Erin Cummings', 'NiCole Robinson', 'Andy Sandberg', 'Brian McMinimee', 'Jesse Ruser']",['Jack Bryan'],Jack Bryan,2015,Crime," R
",89.0,500000.0,5514.0,5514.0,The Living,-494486.0,-5556.0224719101125,-0.988972,2,-0.7728568580381469
1069,Jack Bryan,"['Fran Kranz', 'Jocelin Donahue', 'Kenny Wormald', 'Chris Mulkey', 'Joelle Carter', 'Erin Cummings', 'NiCole Robinson', 'Andy Sandberg', 'Brian McMinimee', 'Jesse Ruser']",['Jack Bryan'],Laura DuBois,2015,Crime," R
",89.0,500000.0,5514.0,5514.0,The Living,-494486.0,-5556.0224719101125,-0.988972,2,-0.7728568580381469
1069,Jack Bryan,"['Fran Kranz', 'Jocelin Donahue', 'Kenny Wormald', 'Chris Mulkey', 'Joelle Carter', 'Erin Cummings', 'NiCole Robinson', 'Andy Sandberg', 'Brian McMinimee', 'Jesse Ruser']",['Jack Bryan'],John Snyder,2015,Crime," R
",89.0,500000.0,5514.0,5514.0,The Living,-494486.0,-5556.0224719101125,-0.988972,2,-0.7728568580381469
1070,Raj Amit Kumar,"['Victor Banerjee', 'Adil Hussain', 'Bhanu Uday', 'Preeti Gupta', 'Bhavani Lee', 'Ankur Vikal', 'Seema Rahmani', 'Samrat Chakrabarti', 'Danae Nason', 'Andrew Platner']","['Damon J. Taylor', 'Raj Amit Kumar', 'Adam Davis', 'Kamran Iqbal']",Deepa Bajaj,2015,Crime," Not Rated
",102.0,1500000.0,3778.0,3778.0,Unfreedom,-1496222.0,-14668.843137254902,-0.9974813333333333,2,-0.7762904547796192
1070,Raj Amit Kumar,"['Victor Banerjee', 'Adil Hussain', 'Bhanu Uday', 'Preeti Gupta', 'Bhavani Lee', 'Ankur Vikal', 'Seema Rahmani', 'Samrat Chakrabarti', 'Danae Nason', 'Andrew Platner']","['Damon J. Taylor', 'Raj Amit Kumar', 'Adam Davis', 'Kamran Iqbal']",Raj Amit Kumar,2015,Crime," Not Rated
",102.0,1500000.0,3778.0,3778.0,Unfreedom,-1496222.0,-14668.843137254902,-0.9974813333333333,2,-0.7762904547796192
1071,Darren Doane,[],['Cheston Hervey'],Darren Doane,2015,Documentary," Unrated
",94.0,500000.0,3726.0,3726.0,The Free Speech Apocalypse,-496274.0,-5279.510638297872,-0.992548,1,-0.7742998079693015
1071,Darren Doane,[],['Cheston Hervey'],Cheston Hervey,2015,Documentary," Unrated
",94.0,500000.0,3726.0,3726.0,The Free Speech Apocalypse,-496274.0,-5279.510638297872,-0.992548,1,-0.7742998079693015
1071,Darren Doane,[],['Cheston Hervey'],David Shannon,2015,Documentary," Unrated
",94.0,500000.0,3726.0,3726.0,The Free Speech Apocalypse,-496274.0,-5279.510638297872,-0.992548,1,-0.7742998079693015
1072,Robert Fontaine,"['Robert Fontaine', 'Michael Brainard', 'Grant Boyd', 'Michael Derek', 'Angel Valle Jr.', 'Brad Lee Wind', 'Mariana Fernández', 'Lily Autumn Page', 'Stephen Booth', 'Joe James']",['Robert Fontaine'],Robert Fontaine,2015,Crime," R
",90.0,2100000.0,3330.0,3330.0,Mi America,-2096670.0,-23296.333333333332,-0.9984142857142857,2,-0.7766669099177248
1072,Robert Fontaine,"['Robert Fontaine', 'Michael Brainard', 'Grant Boyd', 'Michael Derek', 'Angel Valle Jr.', 'Brad Lee Wind', 'Mariana Fernández', 'Lily Autumn Page', 'Stephen Booth', 'Joe James']",['Robert Fontaine'],J. Xavier Velasco,2015,Crime," R
",90.0,2100000.0,3330.0,3330.0,Mi America,-2096670.0,-23296.333333333332,-0.9984142857142857,2,-0.7766669099177248
1073,Martin Owen,"['Andy Dick', 'Mischa Barton', 'Eric Roberts', 'Abigail Wright', 'Dave Bautista', 'Danny Trejo', 'Marisa Lauren', 'Brooke Hogan', 'Drake Bell', 'Korrina Rico']","['Martin Owen', 'Abigail Wright', 'Elizabeth Morris', 'Tim Burke', 'Sean Decker']",Shree Patel,2015,Comedy," R
",86.0,10000.0,2421.0,2421.0,L.A. Slasher,-7579.0,-88.12790697674419,-0.7579,2,-0.679617113493474
1073,Martin Owen,"['Andy Dick', 'Mischa Barton', 'Eric Roberts', 'Abigail Wright', 'Dave Bautista', 'Danny Trejo', 'Marisa Lauren', 'Brooke Hogan', 'Drake Bell', 'Korrina Rico']","['Martin Owen', 'Abigail Wright', 'Elizabeth Morris', 'Tim Burke', 'Sean Decker']",Daniel Sollinger,2015,Comedy," R
",86.0,10000.0,2421.0,2421.0,L.A. Slasher,-7579.0,-88.12790697674419,-0.7579,2,-0.679617113493474
1073,Martin Owen,"['Andy Dick', 'Mischa Barton', 'Eric Roberts', 'Abigail Wright', 'Dave Bautista', 'Danny Trejo', 'Marisa Lauren', 'Brooke Hogan', 'Drake Bell', 'Korrina Rico']","['Martin Owen', 'Abigail Wright', 'Elizabeth Morris', 'Tim Burke', 'Sean Decker']",Jonathan Willis,2015,Comedy," R
",86.0,10000.0,2421.0,2421.0,L.A. Slasher,-7579.0,-88.12790697674419,-0.7579,2,-0.679617113493474
1073,Martin Owen,"['Andy Dick', 'Mischa Barton', 'Eric Roberts', 'Abigail Wright', 'Dave Bautista', 'Danny Trejo', 'Marisa Lauren', 'Brooke Hogan', 'Drake Bell', 'Korrina Rico']","['Martin Owen', 'Abigail Wright', 'Elizabeth Morris', 'Tim Burke', 'Sean Decker']",Abigail Wright,2015,Comedy," R
",86.0,10000.0,2421.0,2421.0,L.A. Slasher,-7579.0,-88.12790697674419,-0.7579,2,-0.679617113493474
