,directors,actors,writers,producers,year,genres,certificates,duration,Budget,Gross US,Gross Worldwide,titles,Profits,profit-per-length,profit-per-budget,len-genres,MAD
762,Olivier Assayas,Nora von Waldstätten,['Olivier Assayas'],['Charles Gillibert'],2016,Drama," R
",105.0,6000000.0,1305195.0,2840408.0,Personal Shopper,-3159592.0,-30091.35238095238,-0.5265986666666667,2,-0.5862848307727537
762,Olivier Assayas,Benjamin Biolay,['Olivier Assayas'],['Charles Gillibert'],2016,Drama," R
",105.0,6000000.0,1305195.0,2840408.0,Personal Shopper,-3159592.0,-30091.35238095238,-0.5265986666666667,2,-0.5862848307727537
762,Olivier Assayas,Audrey Bonnet,['Olivier Assayas'],['Charles Gillibert'],2016,Drama," R
",105.0,6000000.0,1305195.0,2840408.0,Personal Shopper,-3159592.0,-30091.35238095238,-0.5265986666666667,2,-0.5862848307727537
762,Olivier Assayas,Pascal Rambert,['Olivier Assayas'],['Charles Gillibert'],2016,Drama," R
",105.0,6000000.0,1305195.0,2840408.0,Personal Shopper,-3159592.0,-30091.35238095238,-0.5265986666666667,2,-0.5862848307727537
763,John H. Lee,Liam Neeson,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Jon Gries,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Josie Bissett,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Do-Hwan Woo,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Jung-jae Lee,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Justin Rupple,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Jun-ho Jeong,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Sean Dulake,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Se-Yeon Jin,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
763,John H. Lee,Beom-su Lee,"['Man-Hee Lee', 'John H. Lee', 'Sean Dulake']",['Tae-won Jeong'],2016,Action," Not Rated
",111.0,12620000.0,1023348.0,2749918.0,Battle for Incheon: Operation Chromite,-9870082.0,-88919.65765765766,-0.7820984152139461,2,-0.6893814036408491
764,Michael John Warren,Michael Guy Chislett,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Matt Crocker,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Adam Crosariol,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Jonathon Douglass,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Jad Gillies,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Bobbie Houston,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Brian Houston,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Joel Houston,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Simon Kobler,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
764,Michael John Warren,Taya Smith,[],"['Jonathan Bock', 'Jonathon Bock', 'Ben Field', 'Matt Weaver']",2016,Documentary," PG
",103.0,800000.0,2394386.0,2649761.0,Hillsong: Let Hope Rise,1849761.0,17958.844660194176,2.31220125,2,0.5591978717764038
765,Drake Doremus,Nicholas Hoult,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Vernetta Lopez,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Scott Lawrence,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Kate Lyn Sheil,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Kristen Stewart,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Rebecca Hazlewood,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Yu Hwan Park,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Bel Powley,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,David Selby,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
765,Drake Doremus,Aurora Perrineau,"['Nathan Parker', 'Drake Doremus']","['Chip Diggins', 'Michael A. Pruss', 'Ann Ruark', 'Michael Schaefer', 'Jay Stern']",2016,Drama," PG-13
",101.0,16000000.0,33258.0,2084628.0,Equals,-13915372.0,-137775.9603960396,-0.86971075,2,-0.7247338120434856
766,Brian Baugh,Masey McLain,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Ben Davies,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Cameron McKendry,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Terri Minton,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Victoria Staley,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Taylor Kalupa,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Emma Elle Roberts,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Sadie Robertson,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,David Errigo Jr.,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
766,Brian Baugh,Cory Chapman,"['Philipa A. Booyens', 'Robin Hanley', 'Kari Redmond', 'Bodie Thoene']","['Brad Allen', 'Nise Davies', 'Chuck Howard', 'Martin Michael']",2016,Biography," PG-13
",112.0,1500000.0,2082980.0,2082980.0,I'm Not Ashamed,582980.0,5205.178571428572,0.38865333333333335,2,-0.21697196433285182
767,Cristian Mungiu,Adrian Titieni,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Maria Dragus,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Lia Bugnar,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Mãlina Manovici,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Vlad Ivanov,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Gelu Colceag,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Rares Andrici,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Petre Ciubotaru,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Alexandra Davidescu,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
767,Cristian Mungiu,Emanuel Parvu,['Cristian Mungiu'],['Cristian Mungiu'],2016,Crime," R
",128.0,2000000.0,175975.0,2029693.0,Graduation,29693.0,231.9765625,0.0148465,2,-0.3678065684781102
768,Ira Sachs,Theo Taplitz,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,John Procaccino,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Ching Valdes-Aran,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Stan Carp,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Paulina García,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Talia Balsam,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Greg Kinnear,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Jennifer Ehle,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Michael Barbieri,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
768,Ira Sachs,Stella Schnabel,"['Mauricio Zacharias', 'Ira Sachs']","['Lucas Joaquin', 'Christos V. Konstantakopoulos', 'Jim Lande', 'Ira Sachs', 'L.A. Teodosio']",2016,Drama," PG
",85.0,2000000.0,702537.0,2008649.0,Little Men,8649.0,101.75294117647059,0.0043245,1,-0.37205229531692696
769,David L. Hunt,Neal McDonough,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Leslie Easterbrook,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Christopher Severio,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Michael Parks,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Nick Searcy,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Peter Gray Lewis,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Fredric Lehne,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,M.C. Gainey,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Wayne Duvall,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
769,David L. Hunt,Texas Battle,"['Brian Reindl', 'David L. Hunt']",['Brian Reindl'],2016,Biography," PG
",130.0,9000000.0,2000093.0,2000093.0,Greater,-6999907.0,-53845.43846153846,-0.7777674444444445,2,-0.6876338158406017
770,Albert Magnoli,Prince,"['Albert Magnoli', 'William Blinn']","['Robert Cavallo', 'Steven Fargnoli', 'Joseph Ruffalo']",2016,Drama," R
",111.0,7200000.0,70261052.0,70261906.0,Purple Rain 2016 Re-release,63061906.0,568125.2792792793,8.758598055555556,2,3.1603801499563473
770,Albert Magnoli,Apollonia Kotero,"['Albert Magnoli', 'William Blinn']","['Robert Cavallo', 'Steven Fargnoli', 'Joseph Ruffalo']",2016,Drama," R
",111.0,7200000.0,70261052.0,70261906.0,Purple Rain 2016 Re-release,63061906.0,568125.2792792793,8.758598055555556,2,3.1603801499563473
770,Albert Magnoli,Morris Day,"['Albert Magnoli', 'William Blinn']","['Robert Cavallo', 'Steven Fargnoli', 'Joseph Ruffalo']",2016,Drama," R
",111.0,7200000.0,70261052.0,70261906.0,Purple Rain 2016 Re-release,63061906.0,568125.2792792793,8.758598055555556,2,3.1603801499563473
770,Albert Magnoli,Olga Karlatos,"['Albert Magnoli', 'William Blinn']","['Robert Cavallo', 'Steven Fargnoli', 'Joseph Ruffalo']",2016,Drama," R
",111.0,7200000.0,70261052.0,70261906.0,Purple Rain 2016 Re-release,63061906.0,568125.2792792793,8.758598055555556,2,3.1603801499563473
770,Albert Magnoli,Clarence Williams III,"['Albert Magnoli', 'William Blinn']","['Robert Cavallo', 'Steven Fargnoli', 'Joseph Ruffalo']",2016,Drama," R
",111.0,7200000.0,70261052.0,70261906.0,Purple Rain 2016 Re-release,63061906.0,568125.2792792793,8.758598055555556,2,3.1603801499563473
770,Albert Magnoli,Jerome Benton,"['Albert Magnoli', 'William Blinn']","['Robert Cavallo', 'Steven Fargnoli', 'Joseph Ruffalo']",2016,Drama," R
",111.0,7200000.0,70261052.0,70261906.0,Purple Rain 2016 Re-release,63061906.0,568125.2792792793,8.758598055555556,2,3.1603801499563473
770,Albert Magnoli,Billy Sparks,"['Albert Magnoli', 'William Blinn']","['Robert Cavallo', 'Steven Fargnoli', 'Joseph Ruffalo']",2016,Drama," R
",111.0,7200000.0,70261052.0,70261906.0,Purple Rain 2016 Re-release,63061906.0,568125.2792792793,8.758598055555556,2,3.1603801499563473
